,Recall.Number,asin,upc
0,F-1252-2014,B00B0476HA,030000055885
1,F-0440-2016,B00CQABEQG,810291001002
2,F-1365-2014,B00HKIBDYC,708953602028
3,F-0503-2016,B004FUHGWQ,651538067081
4,F-0507-2016,B001HTIVX6,651538067012
5,F-0948-2013,B00HMUISSW,620133006009
6,F-0949-2013,B00HMUISSW,620133006009
7,F-0956-2015,B000H23Z1C,072396100008
8,F-0958-2015,B000H2998U,071092000698
9,F-1195-2015,B0027YUN9K,859888000400
10,F-0985-2013,B000DZDJ0K,093709300106
11,F-0986-2013,B00CTJ2710,093709300502
12,F-1224-2015,B007WP3J8G,853152100612
13,F-1539-2014,B00FIWCUOO,073366202500
14,F-1307-2015,B001HTJ2BQ,041313024338
15,F-1299-2015,B0028MDH30,047281402000
16,F-1562-2014,B004V6A9SC,020662003539
17,F-0636-2016,B004OEYC3Y,896547002306
18,F-1134-2013,B00CFQNVC6,038000209406
19,F-1068-2013,B008QPAH40,044000031947
20,F-1139-2013,B00G6KGXAE,074823000219
21,F-1209-2013,B003O36S9W,691535453012
22,F-0803-2016,B00EN0ZLK2,783665777776
23,F-1870-2015,B0029JX426,886002550534
24,F-1920-2015,B00KRFLH8C,692752105005
25,F-1921-2015,B00KRFLDR2,692752105029
26,F-1955-2015,B000PXZZQG,021000658831
27,F-2023-2015,B003T07T7U,033844005160
28,F-2023-2015,B00451XODA,033844000028
29,F-1286-2016,B00FF0SBX8,014113913362
30,F-1287-2016,B0042DIZIU,014113911863
31,F-1287-2016,B00CK7SZN0,014113910088
32,F-1287-2016,B0042DIZIU,014113911856
33,F-1288-2016,B004HZFASG,014113910125
34,F-1289-2016,B00DB55FVA,014113913331
35,F-1289-2016,B00DB55FVA,014113913348
36,F-1318-2016,B00IVT3ZHW,819898011032
37,F-1318-2016,B00IVT3ZHW,819898011032
38,F-2153-2015,B0012690UC,078006000102
39,F-2156-2015,B000FDCVOK,608623000683
40,F-2166-2015,B006DVPZSW,078006020018
41,F-2188-2015,B001M073SO,041331037761
42,F-2188-2015,B001GVISNS,041331037792
43,F-2188-2015,B001M073SO,041331037730
44,F-2188-2015,B008BRLNAA,041331037822
45,F-2189-2015,B0005YWXQU,041331037846
46,F-2190-2015,B000HQKO1W,041331037815
47,F-2191-2015,B005L9175C,041331037907
48,F-2364-2015,B001VNGMDE,089836003522
49,F-2367-2015,B000UYC3CO,089836027801
50,F-2368-2015,B001VNO3B2,089836028693
51,F-2370-2015,B00CHTYN64,089836185068
52,F-2371-2015,B0052P1PPW,089836188403
53,F-2371-2015,B000UYC36U,089836029263
54,F-2373-2015,B001XWN3IA,089836157102
55,F-2375-2015,B000WR8UDU,089836185341
56,F-2377-2015,B009OAIWMA,089836188366
57,F-2378-2015,B000LKU8A6,089836185440
58,F-2379-2015,B00F99HMTE,089836187444
59,F-2380-2015,B000LKXOKC,089836185358
60,F-2381-2015,B000LKZI2O,089836185365
61,F-2382-2015,B000LKZI1U,089836185372
62,F-2383-2015,B000LKU874,089836185426
63,F-2384-2015,B0052P1PBQ,089836188410
64,F-2385-2015,B009OAJ4UE,089836188427
65,F-2386-2015,B000WS042E,089836188434
66,F-2387-2015,B000VK4F00,089836189561
67,F-2354-2015,B002HTMEPQ,042272000548
68,F-2355-2015,B002HTOCRE,042272000852
69,F-2356-2015,B002HTMAXM,042272001026
70,F-1393-2012,B006U2ZDAE,896439002070
71,F-1394-2012,B006U3ETB2,896439002100
72,F-1395-2012,B006U3BEEW,896439002094
73,F-1450-2012,B000FEH73E,070670005766
74,F-1451-2012,B000FEDHXI,070670006008
75,F-1452-2012,B000FEDHS8,070670005759
76,F-2821-2015,B0017T6RZK,672361000441
77,F-2086-2014,B001HTE0J0,760519100287
78,F-2853-2015,B0083GG2SC,087684004449
79,F-2185-2014,B008N1LT94,855531002166
80,F-2186-2014,B004WZ4EWE,855531002050
81,F-2187-2014,B00G5MG7OU,855531002135
82,F-2187-2014,B00G5MG7OU,855531002135
83,F-2188-2014,B004WZ4FEQ,855531002036
84,F-1780-2013,B006JGHMX2,666016300307
85,F-1754-2013,B00CVY459K,033200011101
86,F-1754-2013,B00651OEHS,033200011309
87,F-2304-2014,B003TVO3BE,074964001007
88,F-1824-2013,B003O36S9W,691535453012
89,F-1824-2013,B003O36S9W,691535453012
90,F-1994-2012,B00CK7SZN0,879605400122
91,F-1860-2013,B0036FB6FY,897034002021
92,F-2110-2012,B001BF5KVW,817795000944
93,F-3077-2015,B000B8PZAQ,642628103598
94,F-3077-2015,B000B8SR8I,642628103529
95,F-1874-2013,B006R7F0PU,894455000322
96,F-1875-2013,B00555H0LC,894455000490
97,F-2501-2014,B00FDM5UVY,041570109380
98,F-1966-2013,B00CXYIS1Y,099555088038
99,F-0004-2016,B006WX7Z7U,047900506386
100,F-0292-2013,B006R21JQE,757645021708
101,F-0096-2016,B00BTKZP96,016000401068
102,F-0046-2015,B00BLZUP9E,817582252006
103,F-0034-2014,B002GVK07O,894700010069
104,F-0338-2013,B00HRIDJL0,620601400476
105,F-0341-2013,B00CPJB9OA,033079150734
106,F-0342-2013,B00449CWMC,033079150727
107,F-0346-2013,B005KDP4FI,858595000192
108,F-0348-2013,B00AX89ODS,858595000505
109,F-0300-2013,B00B05XYTI,855188003042
110,F-0301-2013,B00868Y8TM,855188003004
111,F-0305-2013,B004F4GH5E,894455000247
112,F-0306-2013,B005M4AM5M,894455000254
113,F-0327-2013,B005Z0TMCM,016000277069
114,F-0098-2016,B00032CV8O,041331030601
115,F-0092-2015,B0011DHFE4,042563009366
116,F-0541-2013,B006JGHMX2,048687122165
117,F-0580-2013,B00ARHGO88,843571004233
118,F-0638-2013,B0067F1T48,894697002030
119,F-0600-2013,B001V74HAK,038000319211
120,F-0600-2013,B00B044BNW,038000318344
121,F-0600-2013,B001G7FMLS,838000776027
122,F-0600-2013,B004DEDZ2E,038000318337
123,F-0601-2013,B00B044BNW,038000318344
124,F-0601-2013,B000CS9ZUG,038000220562
125,F-0601-2013,B000CSCP1C,038000073380
126,F-0601-2013,B004DEDZ2E,038000318337
127,F-0601-2013,B0081RNC4A,038000709739
128,F-0602-3013,B000CS9ZUG,038000220562
129,F-0602-3013,B000CSCP1C,038000073380
130,F-0602-3013,B0081RNC4A,038000709739
131,F-0500-2015,B0036WC6QA,012546025010
132,F-0500-2015,B0036WC6QA,012546101288
133,F-0502-2015,B000Q61NYA,012546108492
134,F-0503-2015,B000Q61NYA,012546108492
135,F-0657-2013,B003FCZOPQ,041364084817
136,F-0657-2013,B003FCZOPQ,041364084817
137,F-0188-2016,B000HDJZWO,853522000306
138,F-0185-2014,B0001VU7TC,031604028626
139,F-0696-2013,B00B03WZIQ,031493828888
140,F-0544-2015,B0046IIIS8,051651093699
141,F-0550-2015,B0046IKGKQ,051651060325
142,F-0562-2015,B00060N592,051651092326
143,F-0563-2015,B0000CEQD5,051651092357
144,F-0536-2015,B0019LWITA,073416005006
145,F-0352-2014,B005MHRE14,846675000873
146,F-0353-2014,B007WP3WOW,846675001214
147,F-0356-2014,B007WP3J8G,846675001245
148,F-0360-2014,B0073O797I,846675001337
149,F-0361-2014,B007WP3J8G,846675001320
150,F-0363-2014,B005MHRB7G,890180001566
151,F-0368-2014,B005MHRF86,890180001634
152,F-0370-2014,B00886PPFS,846675001856
153,F-0370-2014,B00886PPFS,846675001665
154,F-0374-2014,B00E0C685A,846675003850
155,F-0736-2013,B0059HMM3M,048000761279
156,F-0733-2013,B00DETOTNI,050000351107
157,F-0705-2015,B008XDLLLS,072058608644
